,date,text
6608,2020-11-11 13:04:45,"Le formidable défi logistique de la vaccination

Les Etats-Unis pourraient être le premier pays à lancer l'une des opérations de vaccination les plus ambitieuses de l'histoire.

https://t.co/6hQkabmHqS https://t.co/KhWiy9KhNE"
6609,2020-11-11 12:30:05,"Laila Lalami, “L'écriture devient un combat contre le silence que l'on vous impose”

https://t.co/yWaVaCZ9H6 https://t.co/Edz3WQ3bxX"
6610,2020-11-11 11:37:11,"Crise sanitaire, manque de ressources humaines, absence de formation : la médecine d’urgence dans l’impasse

https://t.co/zaK4phQv1O https://t.co/ZhdgR2D0tS"
6611,2020-11-11 11:11:41,"Le premier ministre de Bahreïn, le prince Khalifa ben Salman Al Khalifa n'est plus

https://t.co/mT2yLzxfF5 https://t.co/s8lXMhCr9m"
6612,2020-11-11 10:46:23,"Vaccin contre le Covid-19 : une annonce entre espoir et incertitudes

Le plan d’attaque du royaume pour une vaccination en masse contre le coronavirus devrait concerner le vaccin chinois, développé par Sinopharm.

https://t.co/re1iN069Ng https://t.co/cSciem7KNJ"
6613,2020-11-11 09:53:43,"[Débat] Quelle légalisation pour le cannabis?

TelQuel a recueilli les avis d'Ibtissame Azzaoui, députée PAM et Khalid Tinasti, Directeur de la commission mondiale pour la politique des drogues.

https://t.co/ZV07L5OOQb https://t.co/HVN8AqJGr0"
6614,2020-11-12 14:00:01,".@dizzydros - ""NOTA"" 🎶😍
#HITLYOUM #HITRADIO 

https://t.co/yRCh3J5ORN"
6615,2020-11-12 13:01:08,"SNOR kaywejed un nouveau hit, et c’est pour bientôt!
Like si tu es impatient de le découvrir 🎶🔥 https://t.co/ubVPQyvRPG"
6616,2020-11-12 12:03:51,"C’est officiel: ""Emilie In Paris"" aura une saison 2!
Tague tes potes qui seraient ravis de l’apprendre 🤩 https://t.co/vMTiD9986B"
6617,2020-11-12 11:09:24,.@elliegoulding 🌸 https://t.co/51blm5MKzR
6618,2020-11-12 09:00:00,"Le nouveau ""Nota"" de @dizzydros houwa #HITLYOUM sur HIT RADIO! 🎶📻 https://t.co/XO6pZXUJkg"
6619,2020-11-12 08:00:00,"Sbah lkhiiir 🎶📻
https://t.co/ngpY8DMPpD"
6620,2020-11-11 18:06:59,Aymane Serhani 📸😎 https://t.co/Inye1jn70l
6621,2020-11-11 17:28:20,"BILAN DES CONTAMINATIONS AU CORONAVIRUS 
11.11.2020 - 18H https://t.co/d5jnPcnYAI"
6622,2020-11-11 17:28:05,"حصيلة الاصابات بفيروس كورونا
11.11.2020 - 18H https://t.co/Fn1AAxNJQS"
6623,2020-11-11 17:00:00,Wach 3refti had l'clip dial @Douzi_Official ? 🤔 https://t.co/zHw3JmDAH4
6624,2020-11-11 14:45:00,Sabry sort un nouveau hit très bientôt 🎶🔜 https://t.co/DfIlMXuFAi
6625,2020-11-11 14:00:00,".@KaarisOfficiel1 ft. @GIMS - ""1er Cœur"" 🎶❤️

https://t.co/w5k5sLU3J7"
6626,2020-11-11 13:00:03,Zouhair Bahaoui et son papa ❤️ https://t.co/G6rQmpeeB7
6627,2020-11-11 12:00:00,Like yla hta nta bghiti tesme3 l’jadid dial Adil Assil 🎶🤩 https://t.co/LoIqFtmyLz
6628,2020-11-11 11:00:02,".@davidguetta élu meilleur DJ du monde selon le magazine DJ Mag! 🎶🎧
Tu valides? https://t.co/Iaz614939E"
6629,2020-11-11 10:04:17,"""Tokyo"" dial 7-Toun est n°2 du #TOP10LMAGHRIB d'aujourd'hui 🎶🇲🇦
Fais bouger le classement en votant pour ton hit marocain préféré f WhatsApp dyal Momo au 📱06 12 19 19 19 https://t.co/zNZHZ8dMdU"
6630,2020-11-12 14:46:14,Benkirane au pouvoir algérien : «Laissons de côté le Sahara mais rouvrons les frontières» https://t.co/CC3S7Hnr3S
6631,2020-11-12 14:46:13,Coronavirus : La ville de Tata se met en semi-reconfinement contre la pandémie https://t.co/3CeRae9dIL
6632,2020-11-12 13:46:15,Ambassadeur du Japon : «Le Maroc est notre deuxième partenaire économique en Afrique» https://t.co/AM8ndqdoDj
6633,2020-11-12 13:46:14,Contribution de solidarité : Les élus veulent viser uniquement les salaires supérieurs à 20 000 dirhams https://t.co/oMF22ozdlg
6634,2020-11-12 13:46:14,Chloroquine et Covid-19 : Didier Raoult poursuivi par l’Ordre des médecins https://t.co/olzjHC91jQ
6635,2020-11-12 13:46:13,El Guerguerate : Le secrétaire général de l’ONU «préoccupé» par la situation sur le terrain https://t.co/fm3Vt05zcQ
6636,2020-11-12 12:46:14,Casablanca : Les professeurs du lycée Léon l’Africain dénoncent le non respect du protocole sanitaire contre la Covid-19 https://t.co/kFpEdgIYnb
6637,2020-11-12 11:46:18,Les nouvelles fourgonnettes Nouvel Express fabriquées par l’usine tangéroise Renault https://t.co/pXi5DyNiHs
6638,2020-11-12 10:46:22,Maroc : Masen reprend les activités de l’ONEE en lien avec les énergies renouvelables https://t.co/RRzPeYX1pd
6639,2020-11-12 10:46:21,Vaccin Covid-19 : Sinopharm fait état de résultats «meilleurs que prévu» des essais cliniques https://t.co/KXlRZRM2ts
6640,2020-11-12 07:46:07,Suède : Les preuves de l’influence musulmane sur les Vikings grâce à une nouvelle découverte ? https://t.co/r7gKcz9sAm
6641,2020-11-11 22:46:18,Fouzi Lekjaa candidat au poste de membre du conseil de la FIFA https://t.co/xc0U6mEfun
6642,2020-11-11 22:46:17,Mauritanie : Le blocage d’El Guerguerate «doit être réglé dans les plus brefs délais» https://t.co/yzdgjlxkCh
6643,2020-11-11 22:46:16,Le prétendu «projet de loi sur l'obligation de la vaccination» circulant sur les réseaux sociaux est un faux https://t.co/ABejUVDM7v
6644,2020-11-11 20:48:12,Banque de projets : 17 conventions d'investissement signées d'un montant de 857 MDH https://t.co/MTBAPzDuIS
6645,2020-11-11 17:48:47,"Covid-19 : 5 461 cas du nouveau au Maroc, principalement à Casablanca, Salé et Kénitra https://t.co/QfwhUkaI06"
6646,2020-11-11 16:48:20,Une opération de trafic de stupéfiants avortée au large de Jebha https://t.co/BjHZOnkTEo
6647,2020-11-11 15:47:31,Arabie saoudite : Un attentat à l'explosif dans le cimetière non-musulman de Jeddah  https://t.co/RyKjKjIc8H
6648,2020-11-11 14:46:02,Maroc : L’AMDH dresse un tableau sombre de la situation des droits humains en 2019 https://t.co/qnHS4cKXBF
6649,2020-11-11 12:46:29,LREM : Le Franco-marocain Jaoued Boussakouran nommé porte-parole Maghreb et Afrique de l’Ouest https://t.co/5IcpAVHFi4
6650,2020-11-11 12:46:29,El Guerguerate : Le blocage s'invite au Congrès américain grâce à James Inhofe https://t.co/e6tGLROvaC
6651,2020-11-11 12:46:28,Maroc : L’accélération industrielle automobile et ses bienfaits sur l’économie https://t.co/9uwphLOSV8
6652,2020-11-11 12:46:28,Espagne : Arrestation de quatre Marocains pour enlèvement et demande de rançon https://t.co/klQcevErhL
6653,2020-11-11 11:46:42,Coronavirus : Suspension des cours en alternance au lycée Moulay Youssef de Tanger https://t.co/JniS897YdY
6654,2020-11-11 10:46:13,"Maroc : eReporTV, une plateforme numérique participative lancée par Medi1 TV https://t.co/YvibaAr0Kv"
6655,2020-11-11 10:46:13,Maroc : Plus de 140 000 élèves du privé sont passés aux écoles publiques https://t.co/cPHA0MSTGN
6656,2020-11-11 10:46:12,"En pleine crise d’El Guerguerate, un ministre assiste au lancement du groupe d’amitié Mauritanie-Polisario https://t.co/gJKAQDJUD4"
6657,2020-11-11 09:46:14,Futsal World Ranking : Les Lions de l'Atlas en tête des sélections africaines https://t.co/UWfahPVlsO
6658,2020-11-11 09:46:14,"Dessalement de l’eau de mer : Après Chtouka Aït Baha, Casablanca aura sa station https://t.co/zGRBVjhjNE"
6659,2020-11-12 10:43:05,Chambre des représentants : adoption en commission de la première partie du PLF 2021 @JournalLavieeco https://t.co/iBGCkcDEY9
6660,2020-11-12 10:16:13,Le ministère de la Santé dément l'authenticité d'un document sur la stratégie de vaccination contre Covid-19 @JournalLavieeco https://t.co/OtagNtwEV4
6661,2020-11-11 17:18:31,Fouzi Lekjaa candidat au poste de membre du conseil de la FIFA @JournalLavieeco https://t.co/VgGdxwTe6b
6662,2020-11-11 17:17:20,"Maroc : Déficit budgétaire de 50,5 milliards de dirhams à fin octobre 2020 @JournalLavieeco https://t.co/Xymxo5Y5KM"
6663,2020-11-11 17:08:54,Covid-19 au Maroc : 5 461 nouveaux cas confirmés et 4 892 guérisons en 24H @JournalLavieeco https://t.co/BBFSRXptMR
6664,2020-11-11 14:27:01,Banque de projets : Signature de 17 conventions d'investissement pour 857 MDH @JournalLavieeco https://t.co/UUpD3QGxoH
6665,2020-11-11 12:24:37,La Chambre des représentants vote vendredi le projet de loi de finances 2021 dans sa globalité @JournalLavieeco https://t.co/1SabVTcgt5
6666,2020-11-12 14:48:46,Gestion du #Covid19: Comment les Marocains perçoivent désormais l'action du gouvernement https://t.co/Cw31DnPt55
6667,2020-11-12 14:03:13,Cartographie des zones d’accélération industrielle https://t.co/hZjUEcwyhc https://t.co/rLOGTxS9Kx
6668,2020-11-12 13:02:22,Petit répit pour la liquidité bancaire  https://t.co/dlQwVgJduv https://t.co/x0wU8pmtRu
6669,2020-11-12 12:01:56,Le pari difficile du «consommer marocain»  https://t.co/ZVDEuQzmm0 https://t.co/ew6oeNn7yw
6670,2020-11-12 11:01:32,Budget sectoriel: Les priorités des Finances  https://t.co/UbZYUWUZ7K https://t.co/ihE8HbrD9u
6671,2020-11-12 10:37:07,"Chambre des représentants : La 1re partie du #PLF2021  adoptée en commission
https://t.co/dO03qaTFhF https://t.co/nsQb4AWL1d"
6672,2020-11-12 10:01:24,Bourse: Les particuliers profitent des soldes!    https://t.co/w0gU8hEfuI https://t.co/qvt4cGgMq9
6673,2020-11-12 09:01:18,Vaccin contre la grippe: Les doses au compte-goutte  https://t.co/MHLtos0c2e https://t.co/ge2Tt7mZl9
6674,2020-11-12 08:38:49,Inezgane-Ait Melloul: Ce que coûtera la 2e tranche de la #ZI https://t.co/dpiktI3UWB https://t.co/gHMQWyhBiY
6675,2020-11-12 08:01:08,L'Edito de L'Economiste - Par Dr Mohamed BENABID  https://t.co/N2E8ceio3Q
6676,2020-11-11 17:04:26,"#Covid19: 5.461 nouveaux cas au #Maroc, 81 décès
https://t.co/dD6sRCnxAT https://t.co/kQ3F8EdIL0"
6677,2020-11-11 15:23:18,"Olymp Trade présente 4 conseils que tous les traders devraient connaître
https://t.co/cRfsz2fsJ5 https://t.co/8Vf2ZM5bSk"
6678,2020-11-11 14:59:19,"Finances publiques: Le déficit budgétaire dépasse les 50 milliards de DH
https://t.co/VMMbiGEv2Y https://t.co/Txe3nv9JeN"
6679,2020-11-11 14:47:54,"#Recettes_fiscales: Baisse de 13,4 milliards de DH à fin octobre 
https://t.co/5Ruh6Yf8Fe https://t.co/WsF1QDh3AJ"
6680,2020-11-11 14:35:56,#Migrants: Appui logistique de l'Espagne au Maroc https://t.co/u6F3cx2AD9 https://t.co/HBhjq2bRmF
6681,2020-11-11 13:03:37,Transformation numérique: Encore du chemin à parcourir  https://t.co/EIWeFhlA4S https://t.co/PCSPQCR3tw
6682,2020-11-11 12:55:39,Plan de #relance_industrielle: 17 conventions d’investissement signées  https://t.co/55peVC3VOY https://t.co/sCLc22zI46
6683,2020-11-11 12:02:29,Gestion de la crise sanitaire: Le plaidoyer du CESE  https://t.co/xP266NLxvZ https://t.co/1T9jUOzb4i
6684,2020-11-11 11:02:08,CNRST: Appel pour un bureau de transfert de technologies  https://t.co/SoIxVrqmbj https://t.co/YVyhFRkUfH
6685,2020-11-11 10:01:25,Crédit bancaire : Les taux d’intérêt poursuivent leur baisse  https://t.co/iZa70bI9fV https://t.co/Vw0KkIkbLK
6686,2020-11-12 14:48:05,"#MapActu 

إقليم طاطا.. فرض تدابير احترازية للوقاية من انتشار كوفيد 19

https://t.co/vagaeG9cpr https://t.co/MnKL0AKOYX"
6687,2020-11-12 14:45:25,"#MapActu 

كوفيد-19.. المغرب اختار لقاحا آمنا وفعالا والمطلوب عدم التراخي (السيد العثماني)
https://t.co/coA5lDby80
 @Elotmanisaad https://t.co/olKLpS7uGe"
6688,2020-11-12 14:43:16,"#MapArticle

La Radio est-elle atteinte du “syndrome des vues” ?

https://t.co/yZ5NdaYDnt https://t.co/YmbNleTDDz"
6689,2020-11-12 12:55:58,"#MapInterview 
اللقاح ضد كوفيد- 19 .. أربعة أسئلة لمدير مختبر البيوتكنولوجيا الطبية بكلية الطب والصيدلة بالرباط، عز الدين إبراهيمي

https://t.co/VvavZYCyno https://t.co/IRS0m5U03A"
6690,2020-11-12 12:41:54,"#MapActu 
إطلاق مبادرة “القراءة فعل مقاومة” بالدار البيضاء

https://t.co/tBTndOK8An https://t.co/H6HRSkm6zf"
6691,2020-11-12 12:38:45,وزير الصحة يلتقي ممثلي الجمعية الوطنية للمصحات الخاصة والوكالة الوطنية للتأمين الصحي https://t.co/prSCa9OT5x
6692,2020-11-12 12:28:28,"#MapInterview
كورونا يتربص بمرضى السكري بمن فيهم الأطفال (أخصائية)

https://t.co/Arsd6Qsfoh https://t.co/Dguj4QeSTa"
6693,2020-11-12 10:57:18,"#MapActu 
الحوار السياسي الليبي بتونس.. تنظيم انتخابات في غضون 18 شهرا (الأمم المتحدة)

https://t.co/5CzYpz7UbU https://t.co/X0dnwtCdg1"
6694,2020-11-12 10:55:44,"#MapArticle
Jeux de lettres, l’autre victime collatérale de l’évolution technologique

https://t.co/a12G9dBLRF https://t.co/H8Cy4jjEQf"
6695,2020-11-12 09:52:26,"#MapActu 
لجنة المالية بمجلس النواب تصادق على الجزء الأول من مشروع قانون المالية لسنة 2021

https://t.co/7p5XGDrQmY https://t.co/eMRuGfK7V3"
6696,2020-11-12 08:40:15,"#MapActu 
الكركارات.. “البوليساريو” يلجأ إلى الهروب إلى الأمام
https://t.co/gK6TgYc2ys

Guergarat : Le polisario opére une “fuite en avant”
https://t.co/EED0m0hBrP https://t.co/S9Bjkq2vFL"
6697,2020-11-11 23:00:20,"#MapActu 

فاس مكناس: 800 توصية في أفق خارطة طريق جهوية للاقلاع الاقتصادي

https://t.co/NiNuffAtTQ https://t.co/qpzBp6QNuu"
6698,2020-11-11 22:53:53,"#SOSFakeNews 

وزارة الصحة تنفي صحة وثيقة باللغة الفرنسية بشأن استراتيجية وطنية للتلقيح ضد “كوفيد 19”
https://t.co/zNHPse1cqb

Le ministère de la Santé dément l’authenticité d’un document sur la stratégie de vaccination contre Covid-19
https://t.co/z4Vj3r2o9P https://t.co/Ajh6roh0XS"
